Drug ID,Clone ID,Human-Assigned Class for Unperturbed Experiment,Within-phenotype adjusted distance to unperturbed,z-scored SLF34.1,z-scored SLF34.2,z-scored SLF34.3,z-scored SLF34.4,z-scored SLF34.5,z-scored SLF34.6,z-scored SLF34.7,z-scored SLF34.8,z-scored SLF34.9,z-scored SLF34.10,z-scored SLF34.11,z-scored SLF34.12,z-scored SLF34.13,z-scored SLF34.14,z-scored SLF34.15,z-scored SLF34.16,z-scored SLF34.17,z-scored SLF34.18,z-scored SLF34.19,z-scored SLF34.20,z-scored SLF34.21,z-scored SLF34.22,z-scored SLF34.23,z-scored SLF34.24,z-scored SLF34.25,z-scored SLF34.26,z-scored SLF34.27,z-scored SLF34.28,z-scored SLF34.29,z-scored SLF34.30,z-scored SLF34.31,z-scored SLF34.32,z-scored SLF34.33,z-scored SLF34.34,z-scored SLF34.35,z-scored SLF34.36,z-scored SLF34.37,z-scored SLF34.38,z-scored SLF34.39,z-scored SLF34.40,z-scored SLF34.41,z-scored SLF34.42,z-scored SLF34.43,z-scored SLF34.44,z-scored SLF34.45,z-scored SLF34.46,z-scored SLF34.47,z-scored SLF34.48,z-scored SLF34.49,z-scored SLF34.50,z-scored SLF34.51,z-scored SLF34.52,z-scored SLF34.53,z-scored SLF34.54,z-scored SLF34.55,z-scored SLF34.56,z-scored SLF34.57,z-scored SLF34.58,z-scored SLF34.59,z-scored SLF34.60,z-scored SLF34.61,z-scored SLF34.62,z-scored SLF34.63,z-scored SLF34.64,z-scored SLF34.65,z-scored SLF34.66,z-scored SLF34.67,z-scored SLF34.68,z-scored SLF34.69,z-scored SLF34.70,z-scored SLF34.71,z-scored SLF34.72,z-scored SLF34.73,z-scored SLF34.74,z-scored SLF34.75,z-scored SLF34.76,z-scored SLF34.77,z-scored SLF34.78,z-scored SLF34.79,z-scored SLF34.80,z-scored SLF34.81,z-scored SLF34.82,z-scored SLF34.83,z-scored SLF34.84,z-scored SLF34.85,z-scored SLF34.86,z-scored SLF34.87,z-scored SLF34.88,z-scored SLF34.89,z-scored SLF34.90,z-scored SLF34.91,z-scored SLF34.92,z-scored SLF34.93,z-scored SLF34.94,z-scored SLF34.95,z-scored SLF34.96,z-scored SLF34.97,z-scored SLF34.98,z-scored SLF34.99,z-scored SLF34.100,z-scored SLF34.101,z-scored SLF34.102,z-scored SLF34.103,z-scored SLF34.104,z-scored SLF34.105,z-scored SLF34.106,z-scored SLF34.107,z-scored SLF34.108,z-scored SLF34.109,z-scored SLF34.110,z-scored SLF34.111,z-scored SLF34.112,z-scored SLF34.113,z-scored SLF34.114,z-scored SLF34.115,z-scored SLF34.116,z-scored SLF34.117
17,33,nucleoli,0.097451275,0.723181669,-0.428393685,0.504146395,-0.646017713,0.662493127,-0.698694347,-0.742207612,-0.728022939,0.711328825,-0.713093697,-0.718578632,-0.581540701,0.718540448,-0.39443043,0.488940301,-0.665657027,0.643134562,-0.686402942,-0.733850002,-0.717213322,0.709167621,-0.710043121,-0.742550138,-0.59711619,0.715552853,-0.432594521,0.45497731,-0.671914089,0.638978172,-0.679693297,-0.730567834,-0.712852281,0.70644866,-0.713362404,-0.726285239,-0.634673589,0.715858333,-0.490394055,0.344876608,-0.669217894,0.643338167,-0.672521441,-0.729942223,-0.712986336,0.708162326,-0.721330275,-0.687729474,-0.667670043,0.716244329,-0.569857549,0.214164249,-0.680435999,0.652214616,-0.67311493,-0.729909159,-0.714648552,0.711601957,-0.731254687,-0.657445834,-0.685202596,0.718981092,-0.614668044,0.105138344,-0.67366371,0.661451942,-0.667765541,-0.731573394,-0.717688908,0.716724385,-0.739820632,-0.607620578,-0.703669602,-0.485088491,-0.16520884,-0.11436621,-0.259026716,-0.522228955,0.020980486,1.375767078,-0.704199285,0.089211023,-0.01711312,-0.195551518,0.249148339,0.084459138,0.005946902,0.129794239,0.125563582,0.529570012,0.806489709,0.570176198,-0.551700681,-0.553992955,0.542000412,-0.536294887,-0.530582331,0.51878936,-0.508064825,-0.500790031,0.707651217,-0.687276783,-0.676819095,0.551155312,-0.512952062,-0.557155088,0.573050655,-0.508956719,-0.546293037,-0.358584922,0.818065863,0.07045307,1.46355486,1.701491567,1.562151787,1.441422171,-0.508517913,-0.626722337
17,34,uniform cytoplasm,0.248515723,0.324562271,-0.288317749,0.330610488,-0.241834478,0.317468194,-0.241272444,-0.266077447,-0.273984213,0.303483136,-0.248917489,-0.143330807,0.279545843,0.348015804,-0.28093137,0.405404959,-0.214836339,0.371552267,-0.238384178,-0.286973189,-0.304150589,0.355372068,-0.311928189,-0.348323305,0.310976074,0.353710009,-0.292044454,0.465901798,-0.231014479,0.385856959,-0.248804817,-0.294231297,-0.312373421,0.373506398,-0.330043846,-0.451994111,0.287762547,0.354412698,-0.312166384,0.517639572,-0.210863653,0.376008361,-0.239387228,-0.293082148,-0.307443878,0.36674708,-0.316723672,-0.474453659,0.259926974,0.353873347,-0.315490718,0.473388349,-0.207582078,0.364915788,-0.239796781,-0.292827624,-0.303069621,0.358035173,-0.30000986,-0.451383685,0.229351959,0.349855645,-0.238153041,0.413978808,-0.135382622,0.335982271,-0.209847366,-0.284411751,-0.289018278,0.334859616,-0.26087235,-0.362577229,0.205308013,-0.435697922,-0.159322918,-0.358113779,-0.109132088,-0.222331442,-0.426096987,-0.621250174,-0.265982634,0.201472668,-0.185531376,-0.130641364,-0.239804902,-0.286673791,0.555859164,0.610150974,0.609855086,-0.364297161,0.075314501,0.371674465,-0.388701491,-0.357884964,0.382517902,-0.398873951,-0.363055691,0.330787201,-0.34879162,-0.295553381,-0.049829935,0.29979495,-0.111051659,0.093614439,0.023052229,-0.157985302,-0.064890791,0.597812076,-0.033685647,-0.02488056,0.242760799,-0.705221917,-0.717586807,-0.292182522,-0.513859547,-0.570548269,0.217421849,0.680334438
17,35,uniform cytoplasm,0.254513117,-0.236087992,-0.30788365,0.471935316,0.143877229,0.129539589,0.269751376,0.265592258,0.158468887,-0.027127038,-0.036413343,-0.34277224,0.776019992,-0.138871432,-0.27856055,0.518521649,0.179309802,0.226958952,0.224113617,0.187635544,0.079500507,0.11725488,-0.142224948,-0.542206103,0.748337708,-0.112493467,-0.288625948,0.62499603,0.140640508,0.222745109,0.185731051,0.16272589,0.068449092,0.130495932,-0.138273704,-0.635353488,0.70335386,-0.106423526,-0.301358127,0.683302619,0.111983163,0.190719149,0.160549744,0.156806743,0.076176121,0.103455793,-0.101500221,-0.666051413,0.660855679,-0.106047576,-0.305188643,0.656060728,0.087628511,0.146122512,0.142299112,0.155673103,0.08779509,0.06213303,-0.049579009,-0.635733122,0.619002099,-0.109440493,-0.297891221,0.609147626,0.072361839,0.104945922,0.124985139,0.15564741,0.098191951,0.024872008,-0.004377181,-0.588729173,0.588505011,-0.416884201,-0.189691146,-0.334776374,-0.006085626,0.039000174,-0.330107066,-0.187131651,-0.007534791,0.488098872,-0.293818762,-0.341511388,-0.31919333,-0.297725627,0.560502906,0.607108264,0.612032052,-0.248061018,-0.358287779,0.354216826,-0.375052371,-0.341228522,0.351806417,-0.378377232,-0.331675072,0.261110068,-0.285463007,-0.227860107,0.68454627,-0.630274055,-0.688306639,0.531288507,-0.47496724,-0.559332516,0.342163772,-0.17809554,-0.363302932,-0.201141725,0.644473747,0.067743463,-0.125209161,0.281943749,0.337054661,0.333429345,-0.274835819,-0.2808527
17,36,ER,0.134974431,0.639046361,-0.429681771,0.587826322,-0.335677339,0.67641943,-0.483067551,-0.622365008,-0.643671593,0.70243883,-0.710428444,-0.939903654,-0.122771562,0.644205011,-0.366734042,0.544250188,-0.391998942,0.597031037,-0.50316277,-0.624955707,-0.621473563,0.647164619,-0.630296237,-0.762784863,-0.236956555,0.640141988,-0.362850252,0.528038213,-0.403238396,0.560034935,-0.502294729,-0.619609052,-0.606073425,0.617013952,-0.590733889,-0.629706382,-0.318923369,0.635614754,-0.359508516,0.450376766,-0.403033131,0.542883116,-0.498877794,-0.613290056,-0.596152197,0.603136979,-0.570258085,-0.520291656,-0.369570037,0.632764578,-0.345170146,0.335864568,-0.392140536,0.534036054,-0.492083775,-0.608591345,-0.59025574,0.5963997,-0.557367197,-0.416443944,-0.406387011,0.629169497,-0.324481229,0.240622589,-0.399845442,0.530565074,-0.493769105,-0.604487755,-0.586439431,0.592475564,-0.549957072,-0.346071886,-0.427678758,-0.503914793,-0.169802383,0.592606574,0.018403326,-0.510743514,-0.290327684,-0.113339968,-0.529226372,0.489152869,0.076966502,0.10769257,0.39693081,0.752089553,-0.411458553,-0.429296811,-0.438568069,-0.146619464,-0.407312258,0.58920506,-0.559349004,-0.575159135,0.562693771,-0.545198666,-0.555761392,0.547604897,-0.53489805,-0.528653189,0.895541745,-0.987878352,-0.789080837,0.767439022,-0.820650134,-0.722277569,0.908539423,-1.064492839,-0.834348193,-0.244690283,0.289571688,-0.001397806,-0.23445585,0.300770429,0.00859238,0.367140786,-0.241310714,-0.267031035
17,37,nucleoli,0.219696772,0.903639504,-0.360904954,0.446688664,-0.288311238,0.74115749,-0.688753297,-0.939932941,-0.897346427,0.844372701,-0.830983025,-0.511799225,-1.205595342,0.865230636,-0.177702836,-0.047287763,-0.415130546,0.639417841,-0.701755001,-0.890344909,-0.834275411,0.769454944,-0.726970697,0.074893174,-1.314136931,0.840392349,0.054580191,-0.91592734,-0.462321241,0.618438147,-0.701725975,-0.860236056,-0.804630895,0.750060559,-0.701245007,0.462101421,-1.354922957,0.824004947,0.404746217,-1.991218376,-0.497382798,0.617934748,-0.702168571,-0.841400627,-0.792010834,0.746918934,-0.695124458,0.783955204,-1.38697221,0.809324833,0.793840965,-2.694475804,-0.529717332,0.622109948,-0.704963668,-0.825103065,-0.782993972,0.74420179,-0.689828644,1.0518094,-1.398032291,0.79923072,1.114551242,-3.005080665,-0.556829701,0.628930755,-0.707291597,-0.81409376,-0.779061935,0.744603092,-0.688536884,1.286809532,-1.412736695,-0.500904461,-0.1529621,-0.31767676,-0.419658774,-0.70270668,2.301034759,2.04868275,-1.225777483,-1.628041288,0.689207639,1.19062615,0.751936216,-0.345138882,-1.439924396,-1.975494626,-1.908243509,2.674814302,0.57931591,0.625381972,-0.595171327,-0.600779678,0.592309764,-0.574101423,-0.579398686,0.573440297,-0.556590784,-0.549479974,0.469639165,-0.670515971,-0.19400609,0.560478144,-0.725001926,-0.345653822,0.731751981,-0.96275669,-0.482907092,-0.453186914,-1.244377927,3.691007442,1.97437754,0.339850256,0.174904676,1.304107816,-0.524814474,-0.675568395
17,38,mitochondria,0.176519958,0.248416834,-0.370635177,-0.090757696,-0.771960731,0.337291443,-0.73218666,-0.440390038,-0.430260632,0.275526161,-0.372946022,0.189136117,-0.623661214,0.288508912,-0.306725222,-0.326461106,-0.767884861,0.356996074,-0.70997633,-0.469119557,-0.457140888,0.321647301,-0.387181656,0.401764622,-0.644205098,0.314943079,-0.280505969,-0.679626956,-0.73544247,0.370266613,-0.685617888,-0.476552679,-0.466519314,0.350502533,-0.390692915,0.565908363,-0.654688667,0.327667886,-0.287400095,-0.939822712,-0.740860354,0.392544848,-0.682146153,-0.480180284,-0.474516323,0.379236405,-0.406410132,0.660010067,-0.644405713,0.330086931,-0.278636597,-0.977571217,-0.717285132,0.408289959,-0.66485635,-0.475452092,-0.473695976,0.40069662,-0.415623216,0.752792128,-0.621803194,0.322585321,-0.294420761,-0.915714137,-0.713799826,0.426905029,-0.657646398,-0.469492877,-0.472919667,0.416980358,-0.428278195,0.741960922,-0.58313016,0.016639867,-0.831002427,-0.416739434,-0.326461064,0.027605111,-0.099197884,-0.602923455,-0.34763762,-0.570961046,-0.052782425,-0.190708531,-0.200922126,-0.386655596,0.318348367,0.100410383,0.104404871,0.222375315,0.66623318,-0.1589876,0.113747537,0.15127422,-0.240828418,0.202898688,0.2506378,-0.155247128,0.253886686,-0.000403404,-0.088431076,0.250829857,-0.010099408,-0.173798308,0.278024593,0.117768887,-0.340839571,0.171538728,0.318683569,0.359620095,-1.26205257,-0.716760049,-0.701571676,-0.932662522,-1.039002188,-0.990343621,0.062409192,0.05719249
17,39,Golgi,0.85149036,0.409660651,-0.412872509,0.32152755,-0.754283832,0.486284757,-0.735318182,-0.509937569,-0.513848661,0.459377927,-0.533188034,-0.402109169,-0.506130437,0.440724663,-0.370446442,0.222767829,-0.780586627,0.498291642,-0.728302158,-0.53071742,-0.532643554,0.494423089,-0.546362135,-0.234289402,-0.558990692,0.450416938,-0.391616674,0.049803433,-0.781927098,0.513810913,-0.720556722,-0.537097735,-0.540351054,0.516408502,-0.564014143,-0.10760239,-0.602583651,0.456323783,-0.418519857,-0.212976719,-0.778937032,0.528737352,-0.708601509,-0.536781213,-0.542499389,0.531983693,-0.577200193,-0.00367793,-0.618982056,0.457983103,-0.45790732,-0.423580008,-0.779931179,0.537833014,-0.69901665,-0.533383625,-0.541294043,0.536955076,-0.583432628,0.098865607,-0.633884116,0.462704251,-0.487149067,-0.561544185,-0.784281188,0.55318904,-0.697260059,-0.536643951,-0.546973368,0.54714961,-0.595039849,0.19166173,-0.650169388,-0.2138009,0.075014993,-0.354998328,-0.3696808,-0.473248895,1.127426228,-0.974914104,-0.37226306,0.032507862,-0.103012758,0.047604677,-0.018072611,-0.382551908,-0.198962459,-0.320412441,-0.318895021,1.477694944,0.914308955,0.338473503,-0.316462158,-0.348507676,0.287522782,-0.266226758,-0.295263964,0.287792009,-0.276454098,-0.290218609,0.650147157,-0.731220234,-0.570322022,0.423373558,-0.474997859,-0.378317453,0.32379664,-0.325637696,-0.31034959,-0.31987237,-1.638724376,-0.347238667,-1.035795653,-1.411135504,-1.473617046,-1.328755135,0.084655763,-0.012172351
17,40,nucleoli,0.322911401,0.355639467,-0.429040156,-0.352684222,-1.007084522,0.439289174,-0.981542,-0.586852829,-0.570003418,0.373256581,-0.512894343,0.206668954,-1.248574762,0.443389343,-0.405050554,-0.563976705,-1.017414327,0.5051087,-0.959059322,-0.667817479,-0.648818646,0.462862941,-0.600238864,0.114953837,-1.249022452,0.510906936,-0.463444907,-1.088198693,-1.012814388,0.584482502,-0.949003556,-0.715641614,-0.706231581,0.556613307,-0.699676906,0.032171343,-1.218651113,0.542504266,-0.548553483,-1.477148945,-1.004877924,0.637895253,-0.93282005,-0.726673561,-0.726935706,0.614724057,-0.763705074,-0.132931309,-1.131337634,0.612501767,-0.672885204,-1.817768843,-1.010274651,0.715958245,-0.934086552,-0.770504268,-0.77582694,0.704292254,-0.85128213,-0.277338925,-1.115900618,0.596407943,-0.756561217,-1.924654748,-1.002542404,0.74002725,-0.918121067,-0.753223132,-0.767083636,0.713864657,-0.874385505,-0.303419941,-1.052021797,2.436508281,0.417047676,-0.473473279,-0.381515571,0.72194013,1.004532345,0.019698784,1.102125101,0.292184895,0.062358358,-0.197605422,-0.201193546,-0.637757713,-0.069076549,-0.271090553,-0.259870373,0.236836402,0.346923229,-0.164122376,0.315532468,0.047699653,-0.271101452,0.452123058,0.159068984,0.147796189,-0.041167449,-0.332479187,-0.2368032,-0.089831768,0.404555203,-0.379969628,0.037453529,0.592734745,-0.10698255,-0.529027868,0.029494899,1.929971097,0.399183066,-0.418753702,0.142022854,-0.598666903,0.176336432,0.018383227,0.037205314,-0.117595769
17,41,Golgi,0.204235711,-0.378333847,-0.079763138,0.091941853,-0.152579599,-0.248800228,0.171909407,0.420122952,0.381592241,-0.34045447,0.328622826,0.205862164,0.690681835,-0.330128026,-0.140161446,0.175713384,-0.193141999,-0.140843601,0.11206001,0.374017495,0.317900177,-0.256555528,0.233847424,0.101447532,0.691226642,-0.312015627,-0.158085915,0.233230729,-0.205405772,-0.136087364,0.090657284,0.355068127,0.301143257,-0.248329926,0.235042607,0.057727487,0.668104846,-0.30972025,-0.166693646,0.272998841,-0.201326336,-0.165883692,0.084662655,0.350952371,0.306139765,-0.27055183,0.267715098,0.061955292,0.641491919,-0.311164965,-0.184842976,0.280126771,-0.204454312,-0.198880312,0.076634813,0.347760566,0.312197348,-0.295849483,0.302045389,0.089647213,0.615004714,-0.315812521,-0.211236717,0.279719057,-0.217515443,-0.230645306,0.063480905,0.3459872,0.319060597,-0.320282489,0.332305359,0.128382103,0.595493273,-0.183964905,-0.038450609,-0.46505331,-0.30198829,-0.080922919,-0.215504781,-0.536572573,0.170059241,-0.185192496,-0.311510679,-0.454276017,-0.525144215,-0.527645196,0.595344882,0.615946125,0.616752461,-0.259576278,-0.110230982,-0.026263586,-0.059448451,0.039160959,0.007369469,-0.068907137,0.006344945,-0.085361065,0.044326991,0.117855166,0.038030626,0.182263985,-0.163929308,-0.018463453,0.173591938,-0.081622706,-0.334473372,0.648495977,0.267200927,-0.224089436,-0.752358564,-0.067718128,-0.579238633,-0.732887328,-0.845063962,-0.656139863,-0.186840806,-0.253934161
17,42,nucleoplasm and cytoplasm,0.156749999,-0.404814716,0.185828747,0.017512392,0.432380762,-0.408364834,0.556108042,0.516805787,0.509713454,-0.451807651,0.523776859,0.445605808,0.780166561,-0.38693281,0.113793234,0.219094452,0.681553876,-0.330846583,0.650053992,0.52218034,0.489952835,-0.408670679,0.469012449,0.273015659,0.859815192,-0.378861396,0.071197755,0.422268343,0.719387085,-0.292522072,0.642617268,0.510631179,0.467105457,-0.382712545,0.435834122,0.107832736,0.884216129,-0.373738052,0.026596327,0.591873356,0.700627176,-0.283335044,0.615136395,0.498617718,0.454626367,-0.376471064,0.4254535,-0.016389375,0.887526768,-0.374550984,0.019876535,0.671622942,0.73970692,-0.305773633,0.621017206,0.496602954,0.459378274,-0.391857297,0.446781257,-0.088508821,0.884477074,-0.371458843,-0.04307693,0.692794567,0.670262499,-0.315491648,0.574480598,0.483456952,0.450751951,-0.401533455,0.452795418,-0.153749853,0.878154803,-0.073735917,0.11833225,-0.461305334,-0.296574234,-0.14911171,-0.350043894,-0.036602572,0.308123399,-0.078204667,-0.294821208,-0.427587654,-0.509033329,-0.538134649,0.627279054,0.666527808,0.665396659,-0.306346064,-0.373784852,-0.157886091,0.088990274,0.180236528,-0.076466875,0.039611886,0.094459286,-0.111663914,0.053989078,0.163598512,-0.501690645,0.698516346,0.362454438,-0.295024007,0.385592719,0.235049901,-0.385192225,0.832973956,0.295024169,-0.138310256,1.225345984,0.14369362,0.164900828,0.660532429,1.009716523,0.594037532,-0.319447536,-0.235479072
17,43,mitochondria,0.316023649,0.221449273,-0.244809468,0.22782176,-0.313858105,0.235950635,-0.265066996,-0.156814129,-0.179118199,0.211417111,-0.152136838,0.000569942,0.356770233,0.214542709,-0.212326758,0.1902648,-0.321352264,0.221828193,-0.274081087,-0.14679296,-0.164305453,0.194334636,-0.132672819,0.072531708,0.337339797,0.207059149,-0.196415762,0.128383289,-0.343480736,0.196529985,-0.28870334,-0.143838931,-0.155647653,0.172077868,-0.101161468,0.16908053,0.283287632,0.199529475,-0.185928966,0.064032969,-0.365446428,0.175141817,-0.302376031,-0.141857452,-0.150091298,0.154875233,-0.073994352,0.275157864,0.237797295,0.190291888,-0.166243727,0.006785837,-0.375892635,0.156054635,-0.309854168,-0.137827125,-0.142685883,0.137378786,-0.047304919,0.390863454,0.202400406,0.181561269,-0.128045961,-0.033112685,-0.367782736,0.130175358,-0.305915024,-0.132097103,-0.133486053,0.117171483,-0.016284884,0.518858415,0.170731868,-0.345982039,-0.052824885,-0.454665821,-0.370566992,-0.438198048,-0.209744225,-0.82335136,-0.0672602,0.681264106,-0.22522768,-0.376826592,-0.379704154,-0.505058201,0.437368834,0.385228142,0.384720192,0.159050974,0.217109523,0.33959259,-0.352013824,-0.340331476,0.321751812,-0.334633926,-0.318767053,0.305695705,-0.308866542,-0.28391028,0.222335812,-0.036368858,-0.345976876,0.093265446,0.039047012,-0.189998905,-0.035078495,0.207960413,0.003311542,-0.287503359,-1.413370644,-0.435895159,-0.82233362,-1.169461662,-1.131747016,-1.073561388,-0.027051688,-0.120256295
17,44,nucleoplasm and cytoplasm,0.232165061,0.325604765,-0.277027271,0.483156264,0.550558286,0.34444703,0.134670226,-0.240223346,-0.261296269,0.321838043,-0.275782712,-0.345535672,0.378405894,0.361948527,-0.264877541,0.563010276,0.639896549,0.410643778,0.121384047,-0.273479576,-0.307026095,0.395602924,-0.359689753,-0.626915085,0.405324541,0.370727671,-0.286217018,0.710761114,0.623325117,0.432013873,0.100405363,-0.28302828,-0.318250263,0.421629066,-0.387675282,-0.811801457,0.390791096,0.374122961,-0.320445491,0.816484523,0.576449372,0.433977712,0.075001121,-0.287591523,-0.32078332,0.424357322,-0.389156565,-0.930114765,0.366384527,0.376565458,-0.344516852,0.818140121,0.568938338,0.425515928,0.064796603,-0.29051956,-0.319676648,0.416355965,-0.376533066,-0.997760299,0.342167819,0.380015543,-0.35478868,0.777956814,0.535985771,0.417019054,0.047928425,-0.295023917,-0.320637102,0.409527958,-0.364164211,-1.019228021,0.315333534,-0.459171867,-0.168095804,-0.285430386,0.048094899,-0.205902952,-0.378868773,-0.253770333,-0.166525183,0.479338977,-0.120292823,0.007673871,0.045858076,-0.231194974,0.62152446,0.677852348,0.678892795,-0.699436957,-0.169770615,0.441070756,-0.425727199,-0.43622282,0.440167435,-0.430841278,-0.43187575,0.413713452,-0.422928803,-0.381600999,0.342225381,-0.288109513,-0.371157314,0.39193198,-0.377977758,-0.391887497,0.396841656,-0.194276703,-0.418192947,-0.082836199,1.12283211,-0.366265485,-0.095164063,0.417384525,0.775259586,0.379990173,0.010685856,0.387067069
17,45,nucleoli and cytoplasm,0.318747845,0.368385116,-0.334822441,0.419919115,-0.156659004,0.404535778,-0.248471546,-0.341214528,-0.357806409,0.385894921,-0.378049978,-0.421872432,0.076908394,0.3945618,-0.294511964,0.439915832,-0.163154864,0.428950367,-0.266120809,-0.36212803,-0.379276707,0.427303166,-0.411173042,-0.536841233,0.061953314,0.399013051,-0.29102956,0.474465875,-0.189645017,0.421258458,-0.279489853,-0.365547536,-0.377195466,0.427077492,-0.403181426,-0.552015658,0.02511674,0.397624528,-0.281997759,0.479017509,-0.188839364,0.405576033,-0.280713301,-0.363334556,-0.370320447,0.414587943,-0.383399018,-0.525988709,-0.012473325,0.396491178,-0.270641482,0.415300209,-0.210449545,0.394963862,-0.291457263,-0.36358854,-0.367911043,0.405570748,-0.367666997,-0.4752855,-0.046092959,0.394434205,-0.251984362,0.351795225,-0.230439318,0.380561488,-0.299681068,-0.362248065,-0.363532926,0.393379107,-0.349576058,-0.404580946,-0.072599079,-0.456805999,-0.171407635,-0.322762143,-0.108970099,-0.231425712,0.09223465,-0.182294015,-0.260212719,0.562588912,-0.20367212,-0.239144754,-0.070034793,-0.278477771,0.281160465,0.31942213,0.317274015,-0.14766338,0.406761322,0.444571968,-0.453554304,-0.432259057,0.437125991,-0.45164771,-0.423428249,0.374231019,-0.382505924,-0.342930441,0.401226305,-0.259747556,-0.478480598,0.365027697,-0.265996582,-0.421412448,0.257340556,-0.099387736,-0.238593531,-0.21383256,-0.169923093,0.024069925,-0.137022632,-0.206125985,-0.168045017,-0.069964206,-0.126403058,0.115247896
17,47,structured cytoplasm,0.329563583,-1.008136946,0.311588345,-0.171699461,0.342434215,-0.983129912,0.967464641,1.060755731,1.068294909,-1.028686456,0.998178295,0.707043461,0.95231267,-0.914882472,0.138010418,0.040890681,0.415075008,-0.717389318,0.920946463,0.98897817,0.936999174,-0.84974336,0.797203994,0.485215151,1.018002717,-0.872194645,0.067752604,0.252179833,0.424222666,-0.599467735,0.894343008,0.952458914,0.872680666,-0.753630274,0.69865265,0.237252452,1.059728215,-0.850012589,-0.031429055,0.472378232,0.3888928,-0.538088182,0.850381895,0.925497075,0.836607308,-0.700912077,0.635046929,0.008217151,1.077246023,-0.838506045,-0.092905887,0.582426992,0.398572406,-0.525248804,0.837658112,0.911265055,0.825102505,-0.685680577,0.619126052,-0.154683549,1.083802356,-0.832197815,-0.132861983,0.611640676,0.398751827,-0.541579915,0.825923278,0.901426827,0.825392225,-0.693161749,0.631672778,-0.240507605,1.079477783,0.029191088,-0.053622711,-0.485255255,0.020837226,1.027290017,-0.404706761,-0.661502795,0.438456488,0.100997034,-0.287977089,-0.424940375,-0.498095361,-0.591015115,0.635665377,0.680843311,0.679664007,-0.318475895,-0.579745477,-0.688073642,0.413639681,0.734049476,-0.537246954,0.343090964,0.587258938,-0.776169453,0.657550333,0.853307754,-0.667703537,1.145345213,0.349758336,-0.479520107,0.76852579,0.28440165,-0.810041935,1.292087585,0.692978672,0.003267207,0.097271909,-0.231794732,-0.699297704,-0.560711482,-0.652432705,-0.78805319,0.01675641,0.099396421
17,48,ER,0.132719981,0.439430338,-0.332345336,0.418336095,-0.286261068,0.428406613,-0.3351748,-0.384332252,-0.395708607,0.428041575,-0.38159572,-0.328876252,0.182123639,0.445974238,-0.292085546,0.418502246,-0.279864942,0.416130527,-0.337893234,-0.386935795,-0.392854849,0.427256989,-0.37722825,-0.340492943,0.163239113,0.444753504,-0.274753207,0.402640492,-0.28991034,0.390041997,-0.343407601,-0.386806871,-0.385827255,0.410655216,-0.348868323,-0.256976403,0.094764386,0.439522687,-0.253690448,0.326342443,-0.30821227,0.369186577,-0.351451226,-0.383021021,-0.377836709,0.395482459,-0.322502186,-0.141681206,0.038347062,0.431653938,-0.225310583,0.243456496,-0.310220819,0.34953314,-0.352960675,-0.375853836,-0.367961654,0.380128926,-0.297124792,-0.016317922,-0.001581841,0.424674112,-0.16193944,0.173457124,-0.290639136,0.32926927,-0.344541613,-0.368382922,-0.358356683,0.363865686,-0.269490526,0.123282634,-0.035085426,-0.462290603,-0.154805815,-0.346750208,-0.256566718,-0.417781894,-0.190361156,-0.319831672,-0.345660134,-0.069374269,-0.178790993,-0.243291691,-0.281415447,-0.251527297,0.417075752,0.43163918,0.433112669,-0.017859535,0.039578014,0.452200421,-0.448836522,-0.442223087,0.444571582,-0.444736762,-0.436468857,0.418794827,-0.424568985,-0.391206184,0.338486972,-0.227360887,-0.392606414,0.307210298,-0.24896848,-0.33679927,0.265541082,0.039554799,-0.311753416,-0.302747253,-0.637419023,-0.242872298,-0.3473873,-0.335503814,-0.428339378,-0.007787975,-0.254223226,-0.252941049
18,1,nucleoplasm,0.34879458,0.982318233,-0.450103715,0.593733828,-0.548184072,0.805319871,-0.826467036,-1.04605944,-0.990261764,0.914989944,-0.924215489,-0.834210964,-1.328688195,0.958045705,-0.408312838,0.607392497,-0.554015447,0.772654071,-0.795387126,-1.018585486,-0.964349475,0.891798693,-0.913299524,-1.019986417,-1.317006337,0.947330568,-0.442808247,0.654039546,-0.549274473,0.783088821,-0.778784861,-1.005894593,-0.957737902,0.898516487,-0.938084524,-1.137598375,-1.307178629,0.947694292,-0.501235934,0.640591365,-0.531555895,0.808375314,-0.764630602,-1.004201828,-0.962497132,0.91820715,-0.97432458,-1.233170747,-1.307339141,0.950132383,-0.565152156,0.558933674,-0.517377073,0.836444073,-0.754755275,-1.004022963,-0.968695829,0.937694988,-1.007786252,-1.327646821,-1.29847208,0.954907147,-0.619776465,0.476644099,-0.531359356,0.865570293,-0.75413572,-1.006507168,-0.976805802,0.957377152,-1.039078187,-1.422497015,-1.290356397,-0.512096341,-0.172822081,2.98128132,0.07546395,-0.687120435,0.042964988,1.838030512,-1.013275405,0.319411577,-0.050745365,0.010872403,0.13967266,2.525779531,-2.228519701,-1.9258604,-1.952877587,-0.744696346,1.127429764,0.648596866,-0.614721751,-0.634037325,0.619060185,-0.599936985,-0.612801293,0.569726804,-0.551575801,-0.555941211,0.525081701,-0.450404021,-0.58320678,0.743034026,-0.755497629,-0.737191212,0.361570865,0.00403642,-0.388727307,-0.377098474,1.152911318,-0.30775312,1.836735197,2.261463307,2.173708228,1.623854906,-0.524814474,-0.669417553
